arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,m3_rank_substitutos,m3_rank_max_substituto,vetados_com_r001_ativo,vetados_com_ret62_puro,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_Dupla,4,2023-02-16,2023-02-15,2023-03-03,2023-03-02,SW1,1,10,20,0,0.0,65,MSC;VKTX;STTK;TGTX;PRCH;RIGL;MLTX;LRMR;IMMX;POWL;RIG;OCUL;WFRD;HIMS;MSTR;KD;HROW;LTH;IDCC;PHR,MSC;VKTX;STTK;TGTX;PRCH;RIGL;MLTX;LRMR;IMMX;POWL;RIG;OCUL;WFRD;HIMS;MSTR;KD;HROW;LTH;IDCC;PHR,,,,,,,-0.04652209944786902,-0.04652209944786902,-0.04652209944786902,0.0
Arm_Dupla,4,2023-03-03,2023-03-02,2023-03-17,2023-03-16,SW1,1,10,20,0,0.0,65,MSC;VKTX;MLTX;RIGL;SKYH;MTW;LRMR;PHVS;OCUL;STTK;POWL;RIG;UVE;STVN;WFRD;RBBN;HIMS;HROW;GHM;LPTH,MSC;VKTX;MLTX;RIGL;SKYH;MTW;LRMR;PHVS;OCUL;STTK;POWL;RIG;UVE;STVN;WFRD;RBBN;HIMS;HROW;GHM;LPTH,,,,,,,-0.09778489397079562,-0.09778489397079562,-0.09778489397079562,0.0
Arm_Dupla,4,2023-03-17,2023-03-16,2023-03-31,2023-03-30,SW1,1,10,20,0,0.0,60,VKTX;MLTX;SKYH;UVE;SOPH;MTW;PPTA;SPOT;HRTG;IDCC;NVTS;HY;OCUL;EOSE;NSIT;SRZN;RELY;SLNO;SSTK;GHM,VKTX;MLTX;SKYH;UVE;SOPH;MTW;PPTA;SPOT;HRTG;IDCC;NVTS;HY;OCUL;EOSE;NSIT;SRZN;RELY;SLNO;SSTK;GHM,,,,,,,0.00156700333313948,0.00156700333313948,0.00156700333313948,0.0
Arm_Dupla,4,2023-03-31,2023-03-30,2023-04-17,2023-04-14,SW1,1,10,20,0,0.0,51,RIOT;SKYH;MLTX;HY;NVTS;MSTR;HIVE;MTW;SPOT;IMRX;UVE;SOPH;IMNM;LNTH;OCUL;PERI;PDFS;STM;EOSE;HUT,RIOT;SKYH;MLTX;HY;NVTS;MSTR;HIVE;MTW;SPOT;IMRX;UVE;SOPH;IMNM;LNTH;OCUL;PERI;PDFS;STM;EOSE;HUT,,,,,,,0.046652670489743545,0.046652670489743545,0.046652670489743545,0.0
Arm_Dupla,4,2023-04-17,2023-04-14,2023-05-01,2023-04-28,SW1,1,10,20,0,0.0,71,IMRX;RIOT;ELF;VERX;LNTH;VKTX;MG;HY;LMB;SPOT;SPNT;ENVX;MLTX;UVE;HROW;GHM;PLPC;STVN;RELY;RDNT,IMRX;RIOT;ELF;VERX;LNTH;VKTX;MG;HY;LMB;SPOT;SPNT;ENVX;MLTX;UVE;HROW;GHM;PLPC;STVN;RELY;RDNT,,,,,,,-0.025192276592797602,-0.025192276592797602,-0.025192276592797602,0.0
Arm_Dupla,4,2023-05-01,2023-04-28,2023-05-15,2023-05-12,SW1,1,10,20,0,0.0,77,IMRX;VKTX;ELF;HROW;MG;PLSE;HY;RIOT;MLTX;LNTH;VERX;TGTX;LFST;PLPC;TPH;THC;HIMS;MLP;RDNT;FOR,IMRX;VKTX;ELF;HROW;MG;PLSE;HY;RIOT;MLTX;LNTH;VERX;TGTX;LFST;PLPC;TPH;THC;HIMS;MLP;RDNT;FOR,,,,,,,0.00734552744937125,0.00734552744937125,0.00734552744937125,0.0
Arm_Dupla,4,2023-05-15,2023-05-12,2023-05-30,2023-05-26,SW1,1,10,20,0,0.0,75,HRTG;PLSE;SLNO;LNTH;LFST;VKTX;IMRX;RIOT;PPTA;HY;MLTX;PHAT;PLPC;RELY;LMB;FOR;TGTX;TPH;STNE;MYRG,HRTG;PLSE;SLNO;LNTH;LFST;VKTX;IMRX;RIOT;PPTA;HY;MLTX;PHAT;PLPC;RELY;LMB;FOR;TGTX;TPH;STNE;MYRG,,,,,,,-0.045201044327528375,-0.045201044327528375,-0.045201044327528375,0.0
Arm_Dupla,4,2023-05-30,2023-05-26,2023-06-13,2023-06-12,SW1,1,10,20,0,0.0,85,SLNO;PLSE;PLPC;HRTG;SKYW;LFST;VKTX;RMBS;FCNCA;TGTX;FOR;SANA;KODK;LMB;KRYS;JBSS;VSAT;KOPN;STNE;RIOT,SLNO;PLSE;PLPC;HRTG;SKYW;LFST;VKTX;RMBS;FCNCA;TGTX;FOR;SANA;KODK;LMB;KRYS;JBSS;VSAT;KOPN;STNE;RIOT,,,,,,,0.055522754930987704,0.055522754930987704,0.055522754930987704,0.0
Arm_Dupla,4,2023-06-13,2023-06-12,2023-06-28,2023-06-27,SW1,1,10,20,0,0.0,87,SLNO;KOPN;FCNCA;UPST;SKYW;JOBY;NU;WEAV;VKTX;KRYS;PHAT;PLSE;SANA;FOR;TGTX;SOFI;NAUT;KODK;W;PACB,SLNO;KOPN;FCNCA;UPST;SKYW;JOBY;NU;WEAV;VKTX;KRYS;PHAT;PLSE;SANA;FOR;TGTX;SOFI;NAUT;KODK;W;PACB,,,,,,,-0.07532416837704407,-0.07532416837704407,-0.07532416837704407,0.0
Arm_Dupla,4,2023-06-28,2023-06-27,2023-07-13,2023-07-12,SW1,1,10,20,0,0.0,76,VERA;UPST;WEAV;SKYW;KOPN;EOSE;PHVS;ROOT;PLSE;W;NU;VRT;MLTX;SANA;PKOH;PHAT;HUT;GHRS;SOUN;NCMI,VERA;UPST;WEAV;SKYW;KOPN;EOSE;PHVS;ROOT;PLSE;W;NU;VRT;MLTX;SANA;PKOH;PHAT;HUT;GHRS;SOUN;NCMI,,,,,,,0.04832112186693133,0.04832112186693133,0.04832112186693133,0.0
Arm_Dupla,4,2023-07-13,2023-07-12,2023-07-27,2023-07-26,SW1,1,10,20,0,0.0,76,TMC;RGTI;VERA;WEAV;JOBY;HLLY;VRT;UPST;REAL;MLTX;KOPN;NU;W;ROOT;SKYW;HUT;STRL;RIVN;PLAB;PHVS,TMC;RGTI;VERA;WEAV;JOBY;HLLY;VRT;UPST;REAL;MLTX;KOPN;NU;W;ROOT;SKYW;HUT;STRL;RIVN;PLAB;PHVS,,,,,,,-0.0039965285557617145,-0.0039965285557617145,-0.0039965285557617145,0.0
Arm_Dupla,4,2023-07-27,2023-07-26,2023-08-10,2023-08-09,SW1,1,10,20,0,0.0,81,UPST;RGTI;HLLY;WEAV;VERA;MLTX;RIVN;GENI;PGY;RXRX;VRT;LMND;REAL;HUT;PLAB;GH;ROOT;RKLB;VICR;W,UPST;RGTI;HLLY;WEAV;VERA;MLTX;RIVN;GENI;PGY;RXRX;VRT;LMND;REAL;HUT;PLAB;GH;ROOT;RKLB;VICR;W,,,,,,,-0.10065466228335355,-0.10065466228335355,-0.10065466228335355,0.0
Arm_Dupla,4,2023-08-10,2023-08-09,2023-08-24,2023-08-23,SW1,1,10,20,0,0.0,95,PGY;VRT;MOD;VERA;HLLY;RGTI;W;STRL;PARR;LOB;WAL;PHVS;PLAB;FG;GCT;SKYW;REAL;VNO;ILPT;FOR,PGY;VRT;MOD;VERA;HLLY;RGTI;W;STRL;PARR;LOB;WAL;PHVS;PLAB;FG;GCT;SKYW;REAL;VNO;ILPT;FOR,,,,,,,-0.0021668383413251885,-0.0021668383413251885,-0.0021668383413251885,0.0
Arm_Dupla,4,2023-08-24,2023-08-23,2023-09-08,2023-09-07,SW1,1,10,20,0,0.0,71,MOD;ILPT;VRT;VERA;PHVS;HHH;ODC;PARR;W;STRL;UPWK;VNO;SAIA;LMB;KRT;GCT;VTEX;FOR;FN;MMYT,MOD;ILPT;VRT;VERA;PHVS;HHH;ODC;PARR;W;STRL;UPWK;VNO;SAIA;LMB;KRT;GCT;VTEX;FOR;FN;MMYT,,,,,,,0.002971495425262255,0.002971495425262255,0.002971495425262255,0.0
Arm_Dupla,4,2023-09-08,2023-09-07,2023-09-22,2023-09-21,SW1,1,10,20,0,0.0,78,HHH;GCT;VERA;VRT;PHVS;ILPT;VNO;KRT;PARR;ODC;RSI;HLX;PDS;RIVN;WFRD;SAIA;MMYT;TLRY;STRL;SM,HHH;GCT;VERA;VRT;PHVS;ILPT;VNO;KRT;PARR;ODC;RSI;HLX;PDS;RIVN;WFRD;SAIA;MMYT;TLRY;STRL;SM,,,,,,,-0.09831611860976439,-0.09831611860976439,-0.09831611860976439,0.0
Arm_Dupla,4,2023-09-22,2023-09-21,2023-10-06,2023-10-05,SW1,1,10,20,0,0.0,92,TOI;HHH;HLX;MTRX;TNGX;VNO;WFRD;PDS;MLTX;TIGR;LBRT;HPP;PARR;MMYT;SLG;MLKN;URG;RIVN;OBE;NCMI,TOI;HHH;HLX;MTRX;TNGX;VNO;WFRD;PDS;MLTX;TIGR;LBRT;HPP;PARR;MMYT;SLG;MLKN;URG;RIVN;OBE;NCMI,,,,,,,-0.011831041877248377,-0.011831041877248377,-0.011831041877248377,0.0
Arm_Dupla,4,2023-10-06,2023-10-05,2023-10-20,2023-10-19,SW1,1,10,20,0,0.0,92,TNGX;TOI;MTRX;HHH;LEU;HNRG;URG;MMYT;TIGR;SLNO;MLKN;UROY;PRDO;MOD;VRT;HRB;IGIC;LINC;ROAD;TNET,TNGX;TOI;MTRX;HHH;LEU;HNRG;URG;MMYT;TIGR;SLNO;MLKN;UROY;PRDO;MOD;VRT;HRB;IGIC;LINC;ROAD;TNET,,,,,,,-0.02542289692892921,-0.02542289692892921,-0.02542289692892921,0.0
Arm_Dupla,4,2023-10-20,2023-10-19,2023-11-03,2023-11-02,SW1,1,10,20,0,0.0,90,HHH;MTRX;SLNO;HNRG;TNGX;URG;LEU;GNE;SKYH;PR;HRB;USAC;PRDO;LBRT;VRT;STNG;MMYT;ROAD;IGIC;RNGR,HHH;MTRX;SLNO;HNRG;TNGX;URG;LEU;GNE;SKYH;PR;HRB;USAC;PRDO;LBRT;VRT;STNG;MMYT;ROAD;IGIC;RNGR,,,,,,,0.004293289017145834,0.004293289017145834,0.004293289017145834,0.0
Arm_Dupla,4,2023-11-03,2023-11-02,2023-11-17,2023-11-16,SW1,1,10,20,0,0.0,110,HHH;SLNO;MTRX;SRRK;TOI;TNGX;URG;IBRX;PKOH;HNRG;GNE;SN;LRN;IMMX;GEL;HNI;IDYA;MUSA;USAC;LPG,HHH;SLNO;MTRX;SRRK;TOI;TNGX;URG;IBRX;PKOH;HNRG;GNE;SN;LRN;IMMX;GEL;HNI;IDYA;MUSA;USAC;LPG,,,,,,,0.0006075831783195751,0.0006075831783195751,0.0006075831783195751,0.0
Arm_Dupla,4,2023-11-17,2023-11-16,2023-12-04,2023-12-01,SW1,1,10,20,0,0.0,92,TOI;IBRX;SLNO;IMMX;SKYH;GNE;TLS;LPG;SRRK;UTI;MTRX;LRN;RBLX;MSTR;FG;SPOT;FN;SN;GEO;TPG,TOI;IBRX;SLNO;IMMX;SKYH;GNE;TLS;LPG;SRRK;UTI;MTRX;LRN;RBLX;MSTR;FG;SPOT;FN;SN;GEO;TPG,,,,,,,0.05745733962241123,0.05745733962241123,0.05745733962241123,0.0
Arm_Dupla,4,2023-12-04,2023-12-01,2023-12-18,2023-12-15,SW1,1,10,20,0,0.0,106,SLNO;SKYH;IBRX;SRRK;PRCH;HRTG;PLSE;IMMX;TLS;FEIM;LPG;FG;UTI;GNE;MSTR;GIII;LRN;SOPH;VSCO;EGO,SLNO;SKYH;IBRX;SRRK;PRCH;HRTG;PLSE;IMMX;TLS;FEIM;LPG;FG;UTI;GNE;MSTR;GIII;LRN;SOPH;VSCO;EGO,,,,,,,0.07154065867471072,0.07154065867471072,0.07154065867471072,0.0
Arm_Dupla,4,2023-12-18,2023-12-15,2024-01-03,2024-01-02,SW1,1,10,20,0,0.0,110,SLNO;PRCH;SRRK;SKYH;STTK;HNST;PLSE;SNAP;RYTM;IBRX;GNE;TGTX;TLS;NUVL;IMMX;RBLX;MSTR;SOPH;FG;S,SLNO;PRCH;SRRK;SKYH;STTK;HNST;PLSE;SNAP;RYTM;IBRX;GNE;TGTX;TLS;NUVL;IMMX;RBLX;MSTR;SOPH;FG;S,,,,,,,0.025510548665540072,0.025510548665540072,0.025510548665540072,0.0
Arm_Dupla,4,2024-01-03,2024-01-02,2024-01-18,2024-01-17,SW1,1,10,20,0,0.0,120,STTK;PRCH;IBRX;PLSE;HNST;SRRK;MSTR;RYTM;SKYH;GCT;LDI;SNAP;TGTX;GNE;RKT;KURA;SLDB;MHO;STNE;SOPH,STTK;PRCH;IBRX;PLSE;HNST;SRRK;MSTR;RYTM;SKYH;GCT;LDI;SNAP;TGTX;GNE;RKT;KURA;SLDB;MHO;STNE;SOPH,,,,,,,-0.10443088848129467,-0.10443088848129467,-0.10443088848129467,0.0
Arm_Dupla,4,2024-01-18,2024-01-17,2024-02-01,2024-01-31,SW1,1,10,20,0,0.0,133,STTK;PRCH;SLDB;GCT;HNST;KYMR;LQDA;TGTX;HOV;NAMS;IBRX;SLNO;VKTX;STNE;SKYH;SNDX;PBYI;FDMT;RYTM;VRDN,STTK;PRCH;SLDB;GCT;HNST;KYMR;LQDA;TGTX;HOV;NAMS;IBRX;SLNO;VKTX;STNE;SKYH;SNDX;PBYI;FDMT;RYTM;VRDN,,,,,,,0.016141669650385833,0.016141669650385833,0.016141669650385833,0.0
Arm_Dupla,4,2024-02-01,2024-01-31,2024-02-15,2024-02-14,SW1,1,10,20,0,0.0,84,STTK;PRCH;VERA;KYMR;HOV;VKTX;PRAX;HNST;LDI;KURA;KOD;GCT;TMDX;NAMS;SKYH;NSSC;IVVD;PAGS;SLDB;SLNO,STTK;PRCH;VERA;KYMR;HOV;VKTX;PRAX;HNST;LDI;KURA;KOD;GCT;TMDX;NAMS;SKYH;NSSC;IVVD;PAGS;SLDB;SLNO,,,,,,,0.08301755116598693,0.08301755116598693,0.08301755116598693,0.0
Arm_Dupla,4,2024-02-15,2024-02-14,2024-03-01,2024-02-29,SW1,1,10,20,0,0.0,66,LRMR;GCT;SLDB;VERA;VKTX;OCUL;STTK;PRAX;WGS;IMNM;LQDA;SPIR;SLNO;SMMT;KYMR;KOD;HNST;NAMS;MLYS;REAX,LRMR;GCT;SLDB;VERA;VKTX;OCUL;STTK;PRAX;WGS;IMNM;LQDA;SPIR;SLNO;SMMT;KYMR;KOD;HNST;NAMS;MLYS;REAX,,,,,,,0.1464884780253322,0.1464884780253322,0.1464884780253322,0.0
Arm_Dupla,4,2024-03-01,2024-02-29,2024-03-15,2024-03-14,SW1,1,10,20,0,0.0,63,VKTX;OCUL;WGS;LRMR;GCT;VERA;IMNM;HYLN;STTK;ROOT;JANX;SLDB;PRAX;SOUN;SPIR;MLYS;KYMR;POWL;RZLT;NAMS,VKTX;OCUL;WGS;LRMR;GCT;VERA;IMNM;HYLN;STTK;ROOT;JANX;SLDB;PRAX;SOUN;SPIR;MLYS;KYMR;POWL;RZLT;NAMS,,,,,,,-0.01674458665095821,-0.01674458665095821,-0.01674458665095821,0.0
Arm_Dupla,4,2024-03-15,2024-03-14,2024-04-01,2024-03-28,SW1,1,10,20,0,0.0,85,WGS;ROOT;PRAX;IMNM;SOUN;VERA;SLDB;MSTR;OCGN;HYLN;OCUL;VKTX;REAX;LQDA;GCT;SANA;NAMS;SNDA;SMR;RZLT,WGS;ROOT;PRAX;IMNM;SOUN;VERA;SLDB;MSTR;OCGN;HYLN;OCUL;VKTX;REAX;LQDA;GCT;SANA;NAMS;SNDA;SMR;RZLT,,,,,,,0.0478993828327469,0.0478993828327469,0.0478993828327469,0.0
Arm_Dupla,4,2024-04-01,2024-03-28,2024-04-15,2024-04-12,SW1,1,10,20,0,0.0,96,ROOT;VKTX;WGS;SNDA;PRAX;RZLT;OCGN;VERA;MSTR;NUVB;IMNM;GHRS;SANA;NAMS;SPRY;EME;OCUL;REAX;STOK;ENTA,ROOT;VKTX;WGS;SNDA;PRAX;RZLT;OCGN;VERA;MSTR;NUVB;IMNM;GHRS;SANA;NAMS;SPRY;EME;OCUL;REAX;STOK;ENTA,,,,,,,-0.040029335346795786,-0.040029335346795786,-0.040029335346795786,0.0
Arm_Dupla,4,2024-04-15,2024-04-12,2024-04-29,2024-04-26,SW1,1,10,20,0,0.0,93,ROOT;JANX;SNDA;RZLT;MSTR;HIPO;OCGN;SLS;PCT;VERA;WGS;VKTX;FIP;GHRS;STOK;RSI;EME;PRM;VRT;VITL,ROOT;JANX;SNDA;RZLT;MSTR;HIPO;OCGN;SLS;PCT;VERA;WGS;VKTX;FIP;GHRS;STOK;RSI;EME;PRM;VRT;VITL,,,,,,,-0.022495932006603502,-0.022495932006603502,-0.022495932006603502,0.0
Arm_Dupla,4,2024-04-29,2024-04-26,2024-05-13,2024-05-10,SW1,1,10,20,0,0.0,98,ROOT;SNDA;JANX;WGS;SLS;RZLT;VKTX;IBTA;HIPO;MSTR;VITL;TPC;PPTA;MUX;EME;OCGN;VRT;TGB;STOK;FIP,ROOT;SNDA;JANX;WGS;SLS;RZLT;VKTX;IBTA;HIPO;MSTR;VITL;TPC;PPTA;MUX;EME;OCGN;VRT;TGB;STOK;FIP,,,,,,,0.03590416961175564,0.03590416961175564,0.03590416961175564,0.0
Arm_Dupla,4,2024-05-13,2024-05-10,2024-05-28,2024-05-24,SW1,1,10,20,0,0.0,98,ROOT;WGS;JANX;VITL;SNDA;RZLT;IESC;TPC;OCGN;SMTC;IBTA;TGB;FIP;EME;IAG;REAL;PPTA;TNDM;STOK;LE,ROOT;WGS;JANX;VITL;SNDA;RZLT;IESC;TPC;OCGN;SMTC;IBTA;TGB;FIP;EME;IAG;REAL;PPTA;TNDM;STOK;LE,,,,,,,0.04096362500882986,0.04096362500882986,0.04096362500882986,0.0
Arm_Dupla,4,2024-05-28,2024-05-24,2024-06-11,2024-06-10,SW1,1,10,20,0,0.0,82,VITL;TPC;SNDA;FIP;IBTA;PPTA;SMTC;WGS;REAL;TGB;RZLT;MUX;ROOT;TNDM;KGC;NVAX;PAAS;SMR;ZETA;VRT,VITL;TPC;SNDA;FIP;IBTA;PPTA;SMTC;WGS;REAL;TGB;RZLT;MUX;ROOT;TNDM;KGC;NVAX;PAAS;SMR;ZETA;VRT,,,,,,,-0.04222552300198843,-0.04222552300198843,-0.04222552300198843,0.0
Arm_Dupla,4,2024-06-11,2024-06-10,2024-06-26,2024-06-25,SW1,1,10,20,0,0.0,84,RZLT;NVAX;EBS;GERN;VITL;WGS;RDW;STOK;TMDX;PPTA;IBTA;ZIM;ZETA;HROW;TNDM;LE;RSI;TPC;GH;LILA,RZLT;NVAX;EBS;GERN;VITL;WGS;RDW;STOK;TMDX;PPTA;IBTA;ZIM;ZETA;HROW;TNDM;LE;RSI;TPC;GH;LILA,,,,,,,-0.03297898460043619,-0.03297898460043619,-0.03297898460043619,0.0
Arm_Dupla,4,2024-06-26,2024-06-25,2024-07-11,2024-07-10,SW1,1,10,20,0,0.0,75,WGS;EBS;SMR;NVAX;VITL;ZIM;TMDX;ENVX;HROW;GH;KNOP;TPC;ZETA;NATL;PRE;RZLT;RSI;LNTH;SNAP;LE,WGS;EBS;SMR;NVAX;VITL;ZIM;TMDX;ENVX;HROW;GH;KNOP;TPC;ZETA;NATL;PRE;RZLT;RSI;LNTH;SNAP;LE,,,,,,,0.03848061190628092,0.03848061190628092,0.03848061190628092,0.0
Arm_Dupla,4,2024-07-11,2024-07-10,2024-07-25,2024-07-24,SW2,1,10,20,0,0.0,93,EBS;WGS;SMR;POET;ENVX;NVAX;EOSE;RDW;VITL;SITM;ZIM;PLSE;LNTH;HROW;HUT;RDDT;HNRG;KNOP;LMB;SNAP,EBS;WGS;SMR;POET;ENVX;NVAX;EOSE;RDW;VITL;SITM;ZIM;PLSE;LNTH;HROW;HUT;RDDT;HNRG;KNOP;LMB;SNAP,,,,,,,-0.004878219526387893,-0.004878219526387893,-0.004878219526387893,0.0
Arm_Dupla,4,2024-07-25,2024-07-24,2024-08-08,2024-08-07,SW2,1,10,20,0,0.0,83,EBS;NVAX;WGS;PLSE;HROW;ENVX;EOSE;SITM;HUT;TPC;RIVN;RDW;GH;RSI;HIMS;SMR;HYLN;TMDX;UNFI;LNTH,EBS;NVAX;WGS;PLSE;HROW;ENVX;EOSE;SITM;HUT;TPC;RIVN;RDW;GH;RSI;HIMS;SMR;HYLN;TMDX;UNFI;LNTH,,,,,,,-0.24486420176494153,-0.24486420176494153,-0.24486420176494153,0.0
Arm_Dupla,4,2024-08-08,2024-08-07,2024-08-22,2024-08-21,SW2,1,10,20,0,0.0,56,LUMN;HROW;EOSE;GH;RYAM;LTH;PLSE;NVAX;HWKN;UMAC;MIRM;ULS;RCAT;RUN;ZETA;RXO;OCUL;NVRI;YOU;VFC,LUMN;HROW;EOSE;GH;RYAM;LTH;PLSE;NVAX;HWKN;UMAC;MIRM;ULS;RCAT;RUN;ZETA;RXO;OCUL;NVRI;YOU;VFC,,,,,,,0.12384946316231474,0.12384946316231474,0.12384946316231474,0.0
Arm_Dupla,4,2024-08-22,2024-08-21,2024-09-06,2024-09-05,SW2,1,10,20,0,0.0,74,LUMN;EOSE;RCAT;NUTX;HROW;YOU;WGS;ZUMZ;HRTG;HNST;REPL;SKE;RKLB;SMMT;PLSE;LTH;OCUL;PNTG;VNO;MIRM,LUMN;EOSE;RCAT;NUTX;HROW;YOU;WGS;ZUMZ;HRTG;HNST;REPL;SKE;RKLB;SMMT;PLSE;LTH;OCUL;PNTG;VNO;MIRM,,,,,,,-0.035148954744740446,-0.035148954744740446,-0.035148954744740446,0.0
Arm_Dupla,4,2024-09-06,2024-09-05,2024-09-20,2024-09-19,SW2,1,10,20,0,0.0,109,NUTX;LUMN;RCAT;EOSE;HROW;HRTG;PHAT;YOU;ZETA;LENZ;OCUL;MIRM;PRM;TNGX;UNIT;PNTG;HNST;GDYN;HIFS;SKE,NUTX;LUMN;RCAT;EOSE;HROW;HRTG;PHAT;YOU;ZETA;LENZ;OCUL;MIRM;PRM;TNGX;UNIT;PNTG;HNST;GDYN;HIFS;SKE,,,,,,,0.028759446883415852,0.028759446883415852,0.028759446883415852,0.0
Arm_Dupla,4,2024-09-20,2024-09-19,2024-10-04,2024-10-03,SW2,1,10,20,0,0.0,109,LUMN;NUTX;RCAT;SMMT;EOSE;LUNR;HRTG;HROW;GEVO;SKE;ZETA;SOC;UNIT;YOU;SPRY;PRM;ZVRA;VRDN;PNTG;PHAT,LUMN;NUTX;RCAT;SMMT;EOSE;LUNR;HRTG;HROW;GEVO;SKE;ZETA;SOC;UNIT;YOU;SPRY;PRM;ZVRA;VRDN;PNTG;PHAT,,,,,,,-0.030901159773395283,-0.030901159773395283,-0.030901159773395283,0.0
Arm_Dupla,4,2024-10-04,2024-10-03,2024-10-18,2024-10-17,SW2,1,10,20,0,0.0,102,LUMN;NUTX;GEVO;RCAT;SMMT;HROW;RIGL;TIGR;VHI;VRDN;UNIT;ZETA;RKLB;PHAT;PRM;YUMC;IHRT;IMRX;LUNR;HRTG,LUMN;NUTX;GEVO;RCAT;SMMT;HROW;RIGL;TIGR;VHI;VRDN;UNIT;ZETA;RKLB;PHAT;PRM;YUMC;IHRT;IMRX;LUNR;HRTG,,,,,,,0.014642745163585569,0.014642745163585569,0.014642745163585569,0.0
Arm_Dupla,4,2024-10-18,2024-10-17,2024-11-01,2024-10-31,SW2,1,10,20,0,0.0,99,GEVO;LUMN;NUTX;HROW;VHI;RKLB;POWL;YOU;SMMT;LB;LEU;LUNR;UPST;SRRK;WGS;KRUS;ULCC;USAS;KRNT;PRM,GEVO;LUMN;NUTX;HROW;VHI;RKLB;POWL;YOU;SMMT;LB;LEU;LUNR;UPST;SRRK;WGS;KRUS;ULCC;USAS;KRNT;PRM,,,,,,,0.001063597022121226,0.001063597022121226,0.001063597022121226,0.0
Arm_Dupla,4,2024-11-01,2024-10-31,2024-11-15,2024-11-14,SW2,1,10,20,0,0.0,109,GEVO;NUTX;LTBR;WGS;LEU;RKLB;KRUS;LUNR;RDDT;USAS;YOU;SMR;MNPR;LB;LUMN;ULCC;UPST;SRRK;SLI;VHI,GEVO;NUTX;LTBR;WGS;LEU;RKLB;KRUS;LUNR;RDDT;USAS;YOU;SMR;MNPR;LB;LUMN;ULCC;UPST;SRRK;SLI;VHI,,,,,,,0.010577823755259844,0.010577823755259844,0.010577823755259844,0.0
Arm_Dupla,4,2024-11-15,2024-11-14,2024-12-02,2024-11-29,SW2,1,10,20,0,0.0,76,MNPR;RDDT;SMR;RKLB;MSTR;HNRG;LTBR;LUNR;RIGL;KOD;ULCC;USLM;WGS;GEO;SOFI;UMAC;LB;LEU;PRCH;HUT,MNPR;RDDT;SMR;RKLB;MSTR;HNRG;LTBR;LUNR;RIGL;KOD;ULCC;USLM;WGS;GEO;SOFI;UMAC;LB;LEU;PRCH;HUT,,,,,,,0.21339511366453984,0.21339511366453984,0.21339511366453984,0.0
Arm_Dupla,4,2024-12-02,2024-11-29,2024-12-16,2024-12-13,SW2,1,10,20,0,0.0,78,UMAC;RKLB;MNPR;SSII;SMR;RCAT;RGTI;MSTR;HUT;KOD;LUNR;LMND;PDYN;REAL;WGS;RDDT;SOFI;SRRK;PRCH;LB,UMAC;RKLB;MNPR;SSII;SMR;RCAT;RGTI;MSTR;HUT;KOD;LUNR;LMND;PDYN;REAL;WGS;RDDT;SOFI;SRRK;PRCH;LB,,,,,,,-0.01826227961827378,-0.01826227961827378,-0.01826227961827378,0.0
Arm_Dupla,4,2024-12-16,2024-12-13,2024-12-31,2024-12-30,SW2,1,10,20,0,0.0,123,RGTI;UMAC;RKLB;SOUN;KOD;MSTR;SATL;SRRK;PRCH;RDDT;REAL;HSAI;LAES;FBRX;MNPR;RBRK;RCAT;HUT;LMND;VSCO,RGTI;UMAC;RKLB;SOUN;KOD;MSTR;SATL;SRRK;PRCH;RDDT;REAL;HSAI;LAES;FBRX;MNPR;RBRK;RCAT;HUT;LMND;VSCO,,,,,,,0.17820164117196485,0.17820164117196485,0.17820164117196485,0.0
Arm_Dupla,4,2024-12-31,2024-12-30,2025-01-16,2025-01-15,SW2,1,10,20,0,0.0,115,RGTI;LAES;UMAC;MVST;PDYN;SOUN;RCAT;KOD;RR;REAL;SRRK;FBRX;PRCH;SATL;RKLB;RDW;HSAI;LPTH;RDDT;LUNR,RGTI;LAES;UMAC;MVST;PDYN;SOUN;RCAT;KOD;RR;REAL;SRRK;FBRX;PRCH;SATL;RKLB;RDW;HSAI;LPTH;RDDT;LUNR,,,,,,,-0.21261394970821562,-0.21261394970821562,-0.21261394970821562,0.0
Arm_Dupla,4,2025-01-16,2025-01-15,2025-01-31,2025-01-30,SW2,1,10,20,0,0.0,139,RGTI;LAES;UMAC;MVST;HSAI;RR;KOD;FBRX;REAL;PDYN;RCAT;PRCH;SSII;SATL;MNPR;RKLB;SOUN;GEO;RDDT;LUNR,RGTI;LAES;UMAC;MVST;HSAI;RR;KOD;FBRX;REAL;PDYN;RCAT;PRCH;SSII;SATL;MNPR;RKLB;SOUN;GEO;RDDT;LUNR,,,,,,,-0.027188472483346337,-0.027188472483346337,-0.027188472483346337,0.0
